RA;Latitude;Longitude
Arniqueira;-15.8515;-48.0063
Brazlândia;-15.6701;-48.2005
Candangolândia;-15.8495;-47.9502
Ceilândia;-15.8219;-48.1021
Cruzeiro;-15.7841;-47.9417
Entorno DF;nan;nan
Fercal;-15.6035;-47.8699
Gama;-16.0134;-48.0702
Guará;-15.8172;-47.9860
Itapoã;-15.7441; -47.7621
Jardim Botânico;-15.8539;-47.7953
Lago Norte;-15.7376; -47.8538
Lago Sul;-15.8396; -47.8709
Núcleo Bandeirante;-15.8723;-47.9754
Paranoá;-15.9324;-47.5941
Park Way;-15.8671;-47.9605
Planaltina;-15.6169;-47.6559
Plano Piloto;-15.7879;-47.8819
Pôr do Sol;-15.8344;-48.1313
Recanto das Emas;-15.9064;-48.0818
Riacho Fundo;-15.8813;-48.0155
Riacho Fundo II;-15.9136;-48.0384
SCIA;-15.7821;-47.9982
SIA;-15.7976;-47.9491
Samambaia;-15.8798;-48.0864
Santa Maria;-16.0068;-47.9953
Sistema Penitenciário;nan;nan
Sobradinho;-15.6489;-47.7943
Sobradinho II;-15.6264;-47.8097
Sudoeste/Octogonal;-15.7931;-47.9169
São Sebastião;-15.9139;-47.7522
Taguatinga;-15.8238;-48.0714
Varjão;-15.7113;-47.8756
Vicente Pires;-15.8146;-48.0162
Águas Claras;-15.8349;-48.0285

